Item Type,Title,URL,Abstract Note,Manual Tags
Web Page,[VirtualVet] blood.PT_sec ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Prothrombin time (PT) reflects extrinsic and common pathway factors (I, II, V, VII, X). Normal 10-15 sec.",blood.PT_sec
Web Page,[VirtualVet] blood.albumin ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Normal canine serum albumin 2.6-4.0 g/dL.",blood.albumin
Web Page,[VirtualVet] blood.amino_acids ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 44 — Plasma amino acid concentrations regulated by liver and kidney.",blood.amino_acids
Journal Article,[VirtualVet] blood.ammonia ← PMID:12197803,https://www.mdpi.com/2306-7381/12/6/596,Inferred blood ammonia reference range for dogs using POC analyzer. Animals 2025;12(6):596. PMID:12197803.,blood.ammonia
Web Page,[VirtualVet] blood.arterial_PCO2_mmHg ← Web: ISU-vet-path,https://vetmed.iastate.edu/vpath/services/diagnostic-services/clinical-pathology-diagnostic-and-research-services/testing-and-fees/reference-intervals,Iowa State University Veterinary Pathology Reference Intervals — Canine arterial pCO2 29-42 mmHg.,blood.arterial_PCO2_mmHg
Web Page,[VirtualVet] blood.arterial_PCO2_mmHg ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 30 — Normal PaCO2 40 mmHg.",blood.arterial_PCO2_mmHg
Web Page,[VirtualVet] blood.arterial_PO2_mmHg ← Web: ISU-vet-path,https://vetmed.iastate.edu/vpath/services/diagnostic-services/clinical-pathology-diagnostic-and-research-services/testing-and-fees/reference-intervals,Iowa State University Veterinary Pathology Reference Intervals — Canine arterial pO2 85-95 mmHg.,blood.arterial_PO2_mmHg
Web Page,[VirtualVet] blood.arterial_PO2_mmHg ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 40 — Normal PaO2 95 mmHg at sea level.",blood.arterial_PO2_mmHg
Web Page,[VirtualVet] blood.bile_acids ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Fasting bile acids < 25 µmol/L in dogs.",blood.bile_acids
Web Page,[VirtualVet] blood.bilirubin_mg_dL ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine total bilirubin 0-0.2 mg/dL.,blood.bilirubin_mg_dL
Journal Article,[VirtualVet] blood.creatinine ← PMID:30284231,,Restutto et al. 2018. Reference intervals for creatinine in client-owned dogs. Vet Clin Pathol.,blood.creatinine
Web Page,[VirtualVet] blood.creatinine ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 53 — Normal canine creatinine 0.5-1.6 mg/dL.",blood.creatinine
Journal Article,[VirtualVet] blood.creatinine_mg_dL ← PMID:30284231,,Restutto et al. 2018. Reference intervals for creatinine in client-owned dogs. Vet Clin Pathol.,blood.creatinine_mg_dL
Web Page,[VirtualVet] blood.creatinine_mg_dL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 53 — Normal canine creatinine 0.5-1.6 mg/dL.",blood.creatinine_mg_dL
Web Page,[VirtualVet] blood.fatty_acids ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine NEFA 0.13-1.25 mEq/L.,blood.fatty_acids
Web Page,[VirtualVet] blood.glucose ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine glucose 68-104 mg/dL.,blood.glucose
Journal Article,[VirtualVet] blood.ketone_mmol_L ← PMID:24675829,https://pmc.ncbi.nlm.nih.gov/articles/PMC4087234/,Bresciani et al. 2014. Accuracy of capillary blood 3-beta-hydroxybutyrate for canine diabetic ketoacidosis. J Vet Sci 15(2):309-316. PMID:24675829.,blood.ketone_mmol_L
Web Page,[VirtualVet] blood.lactate ← Web: IDEXX-ref-ranges,https://www.idexx.com/files/catalyst-species-reference-ranges.pdf,IDEXX Catalyst Reference Ranges — Canine adult lactate 0.50-2.50 mmol/L.,blood.lactate
Web Page,[VirtualVet] blood.pH ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 30 — Normal arterial pH 7.35-7.45 in mammals.",blood.pH
Web Page,[VirtualVet] blood.pH ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Canine arterial pH 7.36-7.44.",blood.pH
Web Page,[VirtualVet] blood.potassium ← Web: ISU-vet-path,https://vetmed.iastate.edu/vpath/services/diagnostic-services/clinical-pathology-diagnostic-and-research-services/testing-and-fees/reference-intervals,Iowa State University Veterinary Pathology Reference Intervals — Canine K 3.9-5.3 mEq/L.,blood.potassium
Web Page,[VirtualVet] blood.potassium ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine K 4.1-5.4 mEq/L.,blood.potassium
Web Page,[VirtualVet] blood.red_cell_volume_ml ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Hematocrit ≈ 45% in dogs (PCV 37-55%).",blood.red_cell_volume_ml
Web Page,[VirtualVet] blood.sodium_mEq_L ← Web: ISU-vet-path,https://vetmed.iastate.edu/vpath/services/diagnostic-services/clinical-pathology-diagnostic-and-research-services/testing-and-fees/reference-intervals,Iowa State University Veterinary Pathology Reference Intervals — Canine Na 141-151 mEq/L.,blood.sodium_mEq_L
Web Page,[VirtualVet] blood.sodium_mEq_L ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine Na 143-150 mEq/L.,blood.sodium_mEq_L
Web Page,[VirtualVet] blood.splenic_reserve_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Spleen acts as blood reservoir, releasing RBCs and plasma in stress.",blood.splenic_reserve_mL
Web Page,[VirtualVet] blood.temperature ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Normal canine body temperature 38.0-39.2°C.",blood.temperature
Web Page,[VirtualVet] coag.PT_sec ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Normal PT 10-15 sec in dogs.",coag.PT_sec
Web Page,[VirtualVet] coag.aPTT_sec ← Web: IDEXX-ref-ranges,https://www.idexx.com/files/catalyst-species-reference-ranges.pdf,IDEXX Catalyst Reference Ranges — Canine adult aPTT 14-24 sec.,coag.aPTT_sec
Web Page,[VirtualVet] coag.coagulation_state ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Balanced coagulation depends on pro- and anti-coagulant factors.",coag.coagulation_state
Web Page,[VirtualVet] coag.factor_VII ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 36 — Factor VII shortest half-life (~6h) of coagulation factors, synthesized by liver.",coag.factor_VII
Journal Article,[VirtualVet] coag.fibrinogen_mg_dL ← PMID:12479367,,Stokol et al. 2000. Evaluation of coagulation in dogs with liver disease. J Vet Intern Med.,coag.fibrinogen_mg_dL
Web Page,[VirtualVet] coag.fibrinogen_mg_dL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Normal canine fibrinogen 200-400 mg/dL.",coag.fibrinogen_mg_dL
Web Page,[VirtualVet] endocrine.GH_ng_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Basal GH ~1-5 ng/mL in mammals.",endocrine.GH_ng_mL
Web Page,[VirtualVet] endocrine.HPA_axis ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — HPA axis regulates cortisol secretion.",endocrine.HPA_axis
Web Page,[VirtualVet] endocrine.IGF1_nmol_L ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — IGF-1 ~10-40 nmol/L in adult dogs.",endocrine.IGF1_nmol_L
Web Page,[VirtualVet] endocrine.PTH_pg_mL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — Canine PTH 10-40 pg/mL (resting).",endocrine.PTH_pg_mL
Web Page,[VirtualVet] endocrine.T3_factor ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — T3/T4 regulate metabolic rate.",endocrine.T3_factor
Web Page,[VirtualVet] endocrine.T3_ng_dL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — Canine total T3 normal range 30-80 ng/dL (mean ~50-60 in adult).",endocrine.T3_ng_dL
Web Page,[VirtualVet] endocrine.T4_factor ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — T4 converted to active T3 in tissues.",endocrine.T4_factor
Web Page,[VirtualVet] endocrine.T4_ug_dL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — Canine total T4 normal range 1-4 ug/dL.",endocrine.T4_ug_dL
Web Page,[VirtualVet] endocrine.calcium_factor ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — PTH regulates Ca2+ within narrow range via bone, gut, kidney.",endocrine.calcium_factor
Web Page,[VirtualVet] endocrine.calcium_mg_dL ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine total Ca 9.4-11.1 mg/dL.,endocrine.calcium_mg_dL
Web Page,[VirtualVet] endocrine.cortisol_factor ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Cortisol released from adrenal cortex in response to ACTH and stress.",endocrine.cortisol_factor
Web Page,[VirtualVet] endocrine.cortisol_ug_dL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — Canine baseline cortisol 2-10 ug/dL (resting).",endocrine.cortisol_ug_dL
Web Page,[VirtualVet] endocrine.epinephrine_pg_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Basal plasma epinephrine ~30 pg/mL.",endocrine.epinephrine_pg_mL
Web Page,[VirtualVet] endocrine.glucagon_factor ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Glucagon opposes insulin in glucose regulation.",endocrine.glucagon_factor
Web Page,[VirtualVet] endocrine.glucagon_pg_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Basal glucagon ~50-150 pg/mL in mammals.",endocrine.glucagon_pg_mL
Web Page,[VirtualVet] endocrine.growth_factor ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — GH/IGF-1 axis drives tissue growth and repair.",endocrine.growth_factor
Web Page,[VirtualVet] endocrine.insulin_factor ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Insulin regulates glucose uptake into cells.",endocrine.insulin_factor
Web Page,[VirtualVet] endocrine.insulin_uU_mL ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 44 — Canine baseline insulin 5-20 uU/mL (fasting).",endocrine.insulin_uU_mL
Web Page,[VirtualVet] endocrine.metabolic_rate ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 16 — Basal metabolic rate determined by thyroid hormone levels.",endocrine.metabolic_rate
Web Page,[VirtualVet] endocrine.norepinephrine_pg_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 24 — Basal plasma norepinephrine ~100 pg/mL.",endocrine.norepinephrine_pg_mL
Web Page,[VirtualVet] endocrine.phosphate_mg_dL ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine phosphate 2.7-5.4 mg/dL.,endocrine.phosphate_mg_dL
Web Page,[VirtualVet] fluid.vascular_volume_ml ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Total blood volume ≈ 86 mL/kg in dogs.",fluid.vascular_volume_ml
Web Page,[VirtualVet] gut.barrier_integrity ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 36 — Gut mucosal barrier prevents bacterial translocation.",gut.barrier_integrity
Web Page,[VirtualVet] gut.microbiome_activity ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 66 — Gut microbiome produces short-chain fatty acids and influences systemic immunity.",gut.microbiome_activity
Web Page,[VirtualVet] gut.motility ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 36 — Normal GI motility regulated by autonomic nervous system and enteric nervous system.",gut.motility
Web Page,[VirtualVet] heart.CVP ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Normal central venous pressure 2-8 mmHg in mammals; resting dog ≈ 4 mmHg.",heart.CVP
Web Page,[VirtualVet] heart.MAP ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 22 — MAP normal range 80-120 mmHg in dogs.",heart.MAP
Web Page,[VirtualVet] heart.SVR ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Total peripheral resistance ≈ 1.4 mmHg·s/mL in resting adult dog.",heart.SVR
Web Page,[VirtualVet] heart.blood_volume ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Total blood volume ≈ 86 mL/kg in dogs.",heart.blood_volume
Web Page,[VirtualVet] heart.contractility_factor ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 22 — Contractility determined by Ca2+ availability and sympathetic stimulation. ESPVR slope reflects inotropic state.",heart.contractility_factor
Web Page,[VirtualVet] heart.heart_rate ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 22 — Canine normal resting HR 60-140 bpm (mean ~85 bpm for healthy adult). Variability by size and breed.",heart.heart_rate
Web Page,[VirtualVet] heart.stroke_volume ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 22 — Stroke volume ≈ 1.0-1.5 mL/kg in resting dog.",heart.stroke_volume
Web Page,[VirtualVet] immune.acute_phase_response ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Acute phase response includes CRP, fibrinogen, SAA elevation.",immune.acute_phase_response
Web Page,[VirtualVet] immune.coagulation_state ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Inflammation activates coagulation cascade.",immune.coagulation_state
Web Page,[VirtualVet] immune.crp_level ← Web: Cornell-vet-path,https://www.vet.cornell.edu/animal-health-diagnostic-center/laboratories/clinical-pathology/reference-intervals/chemistry-cobas,Cornell University College of Veterinary Medicine Clinical Pathology — Canine CRP 0-12 mg/L (normal).,immune.crp_level
Web Page,[VirtualVet] immune.cytokine_level ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Cytokines (IL-1, IL-6, TNF-α) mediate systemic inflammatory response.",immune.cytokine_level
Web Page,[VirtualVet] immune.immune_suppression ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Immunosuppression reduces WBC and cytokine response.",immune.immune_suppression
Web Page,[VirtualVet] immune.wbc_count ← Textbook: merckvet,https://www.merckvetmanual.com/multimedia/table/hematology-complete-blood-count-reference-ranges,Merck Veterinary Manual — Canine WBC 6.0-17.0 ×10^9/L.,immune.wbc_count
Journal Article,[VirtualVet] kidney.GFR ← PMID:30284231,,Restutto et al. 2018. Reference intervals for serum urea nitrogen and creatinine in client-owned dogs. Vet Clin Pathol.,kidney.GFR
Web Page,[VirtualVet] kidney.GFR ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 53 — Normal canine GFR 2.5-4.0 mL/min/kg.",kidney.GFR
Web Page,[VirtualVet] kidney._disease_gfr_multiplier ← Internal,,Internal disease module parameter — represents GFR reduction beyond baseline due to disease process.,kidney._disease_gfr_multiplier
Web Page,[VirtualVet] kidney.renal_blood_flow ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Renal blood flow ≈ 20% of cardiac output in resting dog.",kidney.renal_blood_flow
Web Page,[VirtualVet] kidney.urine_output ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 53 — Normal urine output 1-2 mL/kg/hr in dogs.",kidney.urine_output
Web Page,[VirtualVet] liver.bilirubin_conjugation ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 33 — Bilirubin conjugated by hepatocytes and excreted in bile.",liver.bilirubin_conjugation
Web Page,[VirtualVet] liver.cyp450_activity ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 71 — Cytochrome P450 system metabolizes drugs and toxins.",liver.cyp450_activity
Web Page,[VirtualVet] liver.detox_capacity ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 71 — Liver detoxifies drugs, ammonia, bilirubin.",liver.detox_capacity
Web Page,[VirtualVet] liver.glycogen_fraction ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 71 — Liver glycogen stores ~300g in dogs, mobilized during fasting.",liver.glycogen_fraction
Web Page,[VirtualVet] liver.metabolic_activity ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 37 — Liver synthetic function measured by albumin, coagulation factors, urea.",liver.metabolic_activity
Web Page,[VirtualVet] lung.PaCO2 ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 30 — Normal alveolar PCO2 ≈ 40 mmHg.",lung.PaCO2
Web Page,[VirtualVet] lung.PaO2 ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 40 — Normal alveolar PO2 ≈ 100 mmHg, arterial PO2 95 mmHg.",lung.PaO2
Web Page,[VirtualVet] lung.VQ_ratio ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 40 — V/Q ratio normal ≈ 0.8-1.0 in healthy lung regions.",lung.VQ_ratio
Web Page,[VirtualVet] lung.diffusion_coefficient ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 40 — Lung diffusion coefficient (DL) for O2 ≈ 20-30 mL/min/mmHg in healthy adult.",lung.diffusion_coefficient
Web Page,[VirtualVet] lung.respiratory_rate ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Normal canine respiratory rate 10-30 breaths/min (resting).",lung.respiratory_rate
Web Page,[VirtualVet] lymph.interstitial_fluid ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 16 — Starling forces govern fluid exchange across capillary beds.",lymph.interstitial_fluid
Web Page,[VirtualVet] lymph.lymph_flow ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 16 — Lymph flow returns interstitial fluid to circulation.",lymph.lymph_flow
Web Page,[VirtualVet] lymph.splenic_reserve_mL ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 26 — Spleen acts as blood reservoir, releasing RBCs and plasma in stress.",lymph.splenic_reserve_mL
Web Page,[VirtualVet] neuro.chemoreceptor_drive ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 42 — Peripheral and central chemoreceptors respond to PaO2, PaCO2, and pH.",neuro.chemoreceptor_drive
Web Page,[VirtualVet] neuro.consciousness ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 59 — Consciousness depends on cerebral cortex and brainstem arousal centers.",neuro.consciousness
Web Page,[VirtualVet] neuro.pain_level ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Pain activates sympathetic nervous system and stress response.",neuro.pain_level
Web Page,[VirtualVet] neuro.parasympathetic_tone ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 20 — Parasympathetic (vagal) tone dominates at rest.",neuro.parasympathetic_tone
Web Page,[VirtualVet] neuro.seizure ← Textbook: nelson,,"Nelson & Couto, Small Animal Internal Medicine, 5th ed. Chapter 6 — Seizure threshold reduced by electrolyte abnormalities, toxins, hypoxia.",neuro.seizure
Web Page,[VirtualVet] neuro.sympathetic_tone ← Textbook: guyton,,"Guyton & Hall, Textbook of Medical Physiology, 14th ed. Chapter 20 — Sympathetic tone maintains vasomotor constriction at baseline.",neuro.sympathetic_tone
